Country,Ton_Avg_Yield,Std_Dev,CV
Eritrea,2.634329166666667,2.6399010090925703,1.0021150896768736
Botswana,6.968571428571429,5.910131187408699,0.8481123065162134
Burundi,5.798720833333332,3.535834294388411,0.6097610828345179
Cameroon,7.845316666666666,4.349083574798225,0.554354114637169
Benin,8.599509090909091,4.498957704784212,0.5231644803469366
Canada,28.104283333333335,13.992979472723382,0.49789490472887754
Guinea,10.309576190476191,4.9920905611682125,0.48421879512174515
Niger,21.413191666666666,9.34041590233664,0.43619914526224557
Democratic People's Republic of Korea,8.408658333333335,3.607189520812286,0.42898514576490526
Qatar,10.783808333333333,4.582575608514672,0.42494965293009557
Kenya,13.375695833333332,5.425138681575772,0.4055967442124305
Rwanda,10.169266666666667,4.045520147958261,0.39781827742002973
Paraguay,10.847129166666667,4.267074807067755,0.3933828703893853
Bahrain,21.1463125,8.128997467911724,0.3844167850972468
Kuwait,35.437745833333345,13.618153723294736,0.38428385900565015
Timor-Leste,1.5893125,0.5968411050016288,0.37553414133572144
Central African Republic,1.4371916666666666,0.5314688545962002,0.36979678279714506
Ecuador,9.869133333333332,3.5374650733155706,0.35843725622468414
Lao People's Democratic Republic,22.96177916666667,7.919148265739474,0.3448839137533211
Zambia,16.351229166666663,5.631863165447978,0.34443056898309504
Serbia,15.642433333333333,5.160336576802171,0.3298934677768914
Saint Kitts and Nevis,18.370633333333334,5.703231009031718,0.310453695610116
Angola,6.181295833333333,1.8977498230408159,0.3070148839676927
Iraq,19.288170833333332,5.666456977572276,0.29377886718939916
Malta,17.5966125,5.1078141624047975,0.29027258299884695
Ethiopia,11.274037499999999,3.268367061341648,0.28990209242621806
Belize,11.595037499999998,3.2821369164155576,0.28306393286054987
Uzbekistan,25.945337499999997,7.266862665301903,0.280083566664026
Fiji,8.745435,2.418091493039609,0.2764975662205035
Cabo Verde,14.637616666666666,3.735439403484073,0.2551945093623443
United Republic of Tanzania,7.617537499999998,1.8755962272469633,0.24622080655946407
Poland,22.941037500000004,5.22525446218838,0.22776888195175912
Mongolia,10.498354166666665,2.361296044268388,0.2249205929597747
Croatia,15.377195833333333,3.428219239283068,0.22294176886605527
Estonia,17.697870833333333,3.9288703716129922,0.22199678190740885
Senegal,20.1288125,4.433187028127586,0.22024086260069173
Algeria,26.378629166666666,5.7637358912336465,0.21850020540555562
Uganda,6.394575,1.3611168170963903,0.21285493048347864
Albania,21.775870833333332,4.608665952262878,0.21164094825581808
Réunion,19.531628571428573,4.128648013863733,0.21138268110951272
Zimbabwe,24.391704166666667,5.037862330607674,0.20653998983360666
Bulgaria,15.603216666666667,3.145197349260791,0.20157365089852994
Bosnia and Herzegovina,10.409574999999998,2.084753155286798,0.20027264852664958
Slovakia,18.6871,3.7282660716302924,0.1995101471940693
Chile,22.9985875,4.582799981529471,0.1992644105438854
Republic of Moldova,8.928479166666666,1.775512336832035,0.19885943660603284
Serbia and Montenegro,9.712883333333334,1.9290110475750697,0.19860333758513896
New Caledonia,9.195625000000001,1.7929293461309044,0.19497634430839708
Kazakhstan,17.180016666666667,3.3092765573088063,0.19262359411615665
Armenia,18.154845833333333,3.496530076217696,0.19259486466130532
Bangladesh,17.5748,3.3534748471450886,0.1908115510358632
Iceland,15.127041666666667,2.872515546545385,0.18989275033697722
Brazil,26.485595833333335,5.010278764741208,0.1891699471769309
El Salvador,26.620283333333326,4.998161566856935,0.18775763970169126
Turkmenistan,17.239720833333333,3.169151621899871,0.18382847683776032
Uruguay,18.814533333333337,3.4067016061908313,0.18106755803266433
Portugal,18.377304166666665,3.254936655428405,0.17711719988464425
Viet Nam,13.1534875,2.327599476847245,0.17695683193124598
Latvia,17.020945833333332,3.0051842151419605,0.1765580035662116
United Arab Emirates,24.65172916666667,4.344656572956992,0.17624145322964635
Lithuania,14.528075,2.548595870065131,0.17542557221552968
Morocco,27.245983333333335,4.739921503630593,0.17396771647553896
Russian Federation,14.163958333333335,2.4626563042720786,0.1738678020872516
Nicaragua,16.072654166666666,2.786660834416138,0.17337900794228736
Azerbaijan,15.051025,2.6068344480131134,0.17319979523076423
Pakistan,20.411045833333333,3.4829938125472957,0.17064259425938916
Dominican Republic,23.380041666666667,3.981361090175358,0.1702888791619073
Malawi,15.591333333333335,2.601316724889226,0.16684376308777693
Jordan,32.970395833333335,5.4995028400977075,0.16680123793168614
Greece,23.17625833333333,3.8513906920145407,0.16617827764179108
Tajikistan,20.217087499999998,3.350702042766885,0.16573613992455075
Yemen,13.977874999999997,2.3072297999511466,0.16506298703852673
Mozambique,15.084429166666666,2.462440642494347,0.16324387322099065
Colombia,18.533508333333334,2.9691842445675896,0.1602062702412031
Nepal,13.582679166666669,2.152562801180343,0.1584785133159119
Georgia,11.182883333333333,1.757497293378253,0.15715958407073782
Belarus,19.531145833333333,3.0150381990483996,0.15437077910209995
Palestine,33.30553333333333,5.136927016829408,0.15423644369892714
Bhutan,9.882454166666669,1.5126938211361949,0.15306864020057717
Ukraine,14.777466666666665,2.2400116773116947,0.15158292878199883
Afghanistan,14.811650000000002,2.170829983729925,0.14656233328021692
Ireland,36.49159583333333,5.3404630819791175,0.1463477537778948
Sri Lanka,15.3253,2.234658948786437,0.14581502148645945
Cuba,21.946804166666666,3.154674751577847,0.14374187365143773
Slovenia,23.3652875,3.328946110331185,0.14247400595140053
China,16.914408333333334,2.388088518663204,0.1411866422756853
Peru,14.215008333333332,1.9630431820798402,0.13809651996310288
Montenegro,15.261338888888888,2.0805777048804868,0.13632995899168873
Nigeria,3.477204166666666,0.473986877895018,0.1363126394586699
Iran (Islamic Republic of),28.014587499999998,3.772636952573612,0.13466687498338542
Luxembourg,29.736191666666667,3.9709434158775747,0.13353907118943134
Papua New Guinea,5.255325000000001,0.6923551540559413,0.13174354660386203
Oman,27.274545833333335,3.58188551184734,0.13132704514073967
Thailand,15.800295833333331,2.0654610447484085,0.13072293497131726
Panama,23.642425,2.9948158269931553,0.12667126265571976
Czechia,25.965483333333335,3.2866701593302428,0.12657843172558864
Sudan,14.128816666666665,1.7719728136809103,0.12541551465250644
India,21.102645833333337,2.6456408637571895,0.12537010214985392
Türkiye,30.99191666666667,3.8765933132367487,0.12508401319387308
Saudi Arabia,25.142420833333333,3.117748738234768,0.12400352213106373
Costa Rica,23.76671666666667,2.9434265847325185,0.12384658032553304
Dominica,13.031804166666667,1.6071129135622066,0.123322365269496
Mali,20.99924166666667,2.4867835338596245,0.11842253988662088
Romania,14.949691666666666,1.7643583425135343,0.11801971451006746
Guatemala,25.872154166666665,3.0496591909345288,0.11787418903307514
Cyprus,23.084550000000004,2.662849568968648,0.1153520241446616
Switzerland,38.81988750000001,4.39428496476686,0.11319674650697685
Hungary,24.490295833333334,2.6177380088590536,0.10688878675349009
Myanmar,14.172679166666667,1.5047208740087095,0.10617053108404
Honduras,15.912004166666666,1.6458768899703304,0.10343617766379191
Lebanon,25.268233333333335,2.607086007264695,0.10317642602363816
Belgium,43.78120833333334,4.496311943564479,0.10269958538675507
Norway,26.674429166666666,2.6944097424884488,0.10101096168368923
Kyrgyzstan,16.695104166666667,1.6816868918308783,0.10072934406653916
Indonesia,16.995054166666666,1.6927456384535815,0.09960225026959059
Namibia,12.0332375,1.1935795362698605,0.09919022509693341
Argentina,30.824966666666665,3.032839060749152,0.0983890459167564
Finland,26.322025000000004,2.558918652435558,0.0972158734913274
Syrian Arab Republic,21.475145833333332,2.074414846980514,0.09659607730163326
Mexico,27.53510416666666,2.6134814560823325,0.09491452947710838
Tunisia,15.713608333333335,1.4786676373230958,0.09410108779320868
Chad,9.009441666666666,0.8448459730556843,0.09377339954166798
Austria,31.286625,2.90292090267267,0.09278472518760557
Sweden,32.24879583333334,2.9704627958091376,0.0921108127931641
Philippines,14.511266666666668,1.3115511190841997,0.09038157379444475
Bolivia (Plurinational State of),5.880175,0.5242340468431685,0.0891527967863488
Sudan (former),16.314816666666665,1.444702403349016,0.08855155610180619
Mauritania,5.654666666666667,0.47887636115741006,0.08468693017402912
Australia,37.271145833333335,3.155917031473911,0.08467453739110502
Mauritius,21.91122916666667,1.8212303393893692,0.08311858387935574
Spain,29.894354166666673,2.4823442207753277,0.0830372252545009
Germany,42.021525000000004,3.4022209773144176,0.08096376743381915
Italy,26.102383333333332,2.0941485368742963,0.08022825004642474
United Kingdom of Great Britain and Northern Ireland,40.61360416666666,3.14035704761475,0.07732278658962695
Jamaica,15.8283,1.217538652542408,0.07692163103696592
Republic of Korea,25.596887499999998,1.900825039020528,0.07426000676920301
United States of America,46.11515833333333,3.335186105871323,0.07232298936856424
Egypt,26.375287499999995,1.8596438128594732,0.07050705372820955
Israel,34.03987083333333,2.388808554303237,0.07017678081093101
Denmark,40.81335416666666,2.814054020213105,0.0689493445875962
North Macedonia,14.088529166666667,0.9064315832975346,0.06433826928095117
France,42.14342083333333,2.643224299975673,0.06271973768880706
Venezuela (Bolivarian Republic of),19.0274875,1.0752788371687798,0.05651186669647161
South Africa,34.86226666666667,1.9181540790599927,0.055020922689861224
New Zealand,47.90919166666666,2.5819694580951627,0.05389298730104845
Netherlands (Kingdom of the),43.3475,2.3115547937152225,0.05332613861734177
Japan,31.133195833333335,1.5348822134327833,0.04930050296312444
Burkina Faso,1.9264541666666666,0.09212144620797738,0.04781917358946288
Lesotho,17.02446666666667,0.7880850757796819,0.04629132243670963
Vanuatu,6.2,0.282842712474619,0.04561979233461597
Libya,19.446058333333333,0.83678954806667,0.043031319443914896
Faroe Islands,14.453487499999998,0.5025322825991857,0.03476892913209949
Madagascar,5.904891666666668,0.19183281425029555,0.03248710138633006
Congo,8.615295833333331,0.249013309368704,0.028903628405335748
Eswatini,2.0564999999999993,0.057738413104501736,0.028076057916120473
Comoros,14.785683333333335,0.4011493592239639,0.02713093133271693
French Polynesia,9.018172727272727,0.20180941783162953,0.022378083003590978
Haiti,12.715441666666665,0.25711458436415746,0.02022065698576396
Democratic Republic of the Congo,4.606991666666667,0.028485647288578077,0.0061831341034720225
Yugoslav SFR,,,
Czechoslovakia,,,
Ethiopia PDR,,,
USSR,,,
Côte d'Ivoire,,,
Belgium-Luxembourg,,,
Guadeloupe,,,
